TAZ1454,HS
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,13.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,16.0
16,0.0
17,0.0
18,2087.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,37.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,1890.0
41,0.0
42,22.0
43,0.0
44,5.0
45,0.0
46,0.0
47,0.0
48,150.0
49,275.0
50,0.0
51,0.0
52,353.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,10.0
59,2054.0
60,0.0
61,0.0
62,0.0
63,19.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,636.0
70,0.0
71,0.0
72,280.0
73,204.0
74,0.0
75,0.0
76,1410.0
77,0.0
78,0.0
79,363.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,128.0
86,639.0
87,0.0
88,405.0
89,0.0
90,0.0
91,0.0
92,19.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,324.0
100,0.0
101,0.0
102,0.0
103,1058.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,167.0
115,0.0
116,327.0
117,302.0
118,0.0
119,56.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,932.0
131,0.0
132,858.0
133,494.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,444.0
140,0.0
141,0.0
142,27.0
143,0.0
144,312.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,1095.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,598.0
161,0.0
162,0.0
163,101.0
164,8.0
165,1528.0
166,0.0
167,0.0
168,0.0
169,11.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,201.0
176,51.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,1522.0
184,0.0
185,2228.0
186,0.0
187,2685.0
188,400.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,1669.0
196,0.0
197,0.0
198,325.0
199,0.0
200,0.0
201,121.0
202,0.0
203,1162.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,1370.0
213,96.0
214,0.0
215,0.0
216,1387.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,622.0
224,0.0
225,148.0
226,0.0
227,1047.0
228,382.0
229,0.0
230,0.0
231,0.0
232,0.0
233,203.0
234,0.0
235,0.0
236,1127.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,1198.0
247,358.0
248,407.0
249,1339.0
250,0.0
251,0.0
252,234.0
253,0.0
254,246.0
255,1473.0
256,0.0
257,0.0
258,0.0
259,1619.0
260,4.0
261,0.0
262,0.0
263,0.0
264,0.0
265,12.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,959.0
282,0.0
283,1375.0
284,0.0
285,21.0
286,0.0
287,448.0
288,2147.0
289,0.0
290,0.0
291,30.0
292,62.0
293,0.0
294,0.0
295,1020.0
296,37.0
297,108.0
298,277.0
299,0.0
300,1781.0
301,0.0
302,0.0
303,0.0
304,8.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,63.0
312,0.0
313,0.0
314,412.0
315,0.0
316,0.0
317,2143.0
318,273.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,380.0
329,0.0
330,0.0
331,0.0
332,107.0
333,580.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,2275.0
341,54.0
342,579.0
343,615.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,2526.0
356,0.0
357,0.0
358,0.0
359,249.0
360,0.0
361,0.0
362,208.0
363,25.0
364,0.0
365,0.0
366,0.0
367,1918.0
368,208.0
369,14.0
370,0.0
371,2039.0
372,0.0
373,66.0
374,69.0
375,0.0
376,0.0
377,0.0
378,0.0
379,158.0
380,0.0
381,0.0
382,0.0
383,1757.0
384,0.0
385,0.0
386,9.0
387,0.0
388,1953.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,76.0
401,17.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,68.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,685.0
428,0.0
429,0.0
430,10.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,213.0
437,0.0
438,0.0
439,0.0
440,3.0
441,1971.0
442,0.0
443,1977.0
444,362.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,1967.0
453,0.0
454,0.0
455,2367.0
456,0.0
457,0.0
458,0.0
459,17.0
460,0.0
461,0.0
462,42.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,2.0
469,0.0
470,0.0
471,767.0
472,283.0
473,0.0
474,0.0
475,0.0
476,1474.0
477,1727.0
478,0.0
479,2233.0
480,1766.0
481,0.0
482,0.0
483,0.0
484,0.0
485,9.0
486,0.0
487,0.0
488,0.0
489,0.0
490,2472.0
491,0.0
492,0.0
493,0.0
494,1305.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,1541.0
501,0.0
502,0.0
503,0.0
504,72.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,2039.0
512,0.0
513,0.0
514,0.0
515,1654.0
516,0.0
517,0.0
518,0.0
519,2.0
520,0.0
521,17.0
522,1.0
523,81.0
524,0.0
525,749.0
526,1697.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,1219.0
534,0.0
535,0.0
536,0.0
537,248.0
538,0.0
539,0.0
540,0.0
541,1903.0
542,1647.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,1306.0
552,0.0
553,0.0
554,0.0
555,630.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,334.0
564,389.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,1934.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,1981.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,1749.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,4066.0
597,0.0
598,0.0
599,0.0
600,0.0
601,12.0
602,0.0
603,288.0
604,565.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,3134.0
615,0.0
616,114.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,6.0
626,2178.0
627,0.0
628,4.0
629,0.0
630,0.0
631,0.0
632,86.0
633,2286.0
634,0.0
635,0.0
636,5.0
637,0.0
638,503.0
639,17.0
640,0.0
641,1740.0
642,0.0
643,0.0
644,0.0
645,0.0
646,1.0
647,0.0
648,2809.0
649,0.0
650,0.0
651,2458.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,2291.0
664,183.0
665,0.0
666,0.0
667,2087.0
668,0.0
669,0.0
670,1514.0
671,0.0
672,0.0
673,0.0
674,0.0
675,69.0
676,296.0
677,0.0
678,1107.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,1514.0
686,269.0
687,0.0
688,1605.0
689,0.0
690,0.0
691,0.0
692,0.0
693,1807.0
694,0.0
695,0.0
696,0.0
697,0.0
698,1096.0
699,37.0
700,1477.0
701,154.0
702,0.0
703,141.0
704,0.0
705,265.0
706,0.0
707,0.0
708,1501.0
709,0.0
710,237.0
711,33.0
712,1833.0
713,0.0
714,0.0
715,6.0
716,78.0
717,1794.0
718,0.0
719,31.0
720,0.0
721,0.0
722,0.0
723,132.0
724,0.0
725,0.0
726,0.0
727,2035.0
728,0.0
729,732.0
730,0.0
731,0.0
732,2308.0
733,0.0
734,238.0
735,2085.0
736,0.0
737,0.0
738,0.0
739,8.0
740,0.0
741,0.0
742,0.0
743,2628.0
744,134.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,1.0
754,27.0
755,0.0
756,50.0
757,0.0
758,232.0
759,0.0
760,0.0
761,2283.0
762,0.0
763,0.0
764,178.0
765,1401.0
766,0.0
767,1763.0
768,0.0
769,0.0
770,0.0
771,106.0
772,0.0
773,0.0
774,205.0
775,0.0
776,1822.0
777,0.0
778,238.0
779,0.0
780,2069.0
781,0.0
782,0.0
783,0.0
784,2093.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,23.0
798,0.0
799,0.0
800,3793.0
801,0.0
802,141.0
803,0.0
804,158.0
805,0.0
806,0.0
807,0.0
808,2009.0
809,533.0
810,462.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,1294.0
819,0.0
820,955.0
821,0.0
822,0.0
823,1580.0
824,161.0
825,0.0
826,0.0
827,0.0
828,439.0
829,0.0
830,0.0
831,318.0
832,0.0
833,281.0
834,2386.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,2917.0
850,0.0
851,141.0
852,5.0
853,159.0
854,0.0
855,0.0
856,0.0
857,1374.0
858,32.0
859,0.0
860,0.0
861,0.0
862,130.0
863,0.0
864,0.0
865,2597.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,22.0
872,0.0
873,0.0
874,0.0
875,260.0
876,0.0
877,653.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,1906.0
886,0.0
887,2557.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,322.0
896,0.0
897,0.0
898,2.0
899,793.0
900,0.0
901,26.0
902,0.0
903,0.0
904,773.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,10.0
911,0.0
912,0.0
913,0.0
914,0.0
915,365.0
916,121.0
917,0.0
918,870.0
919,0.0
920,363.0
921,0.0
922,0.0
923,0.0
924,335.0
925,142.0
926,263.0
927,0.0
928,1.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,1583.0
944,0.0
945,0.0
946,90.0
947,364.0
948,1.0
949,0.0
950,0.0
951,0.0
952,198.0
953,0.0
954,439.0
955,1682.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,620.0
963,1040.0
964,4.0
965,3.0
966,78.0
967,0.0
968,406.0
969,0.0
970,414.0
971,407.0
972,0.0
973,0.0
974,2016.0
975,373.0
976,0.0
977,347.0
978,10.0
979,113.0
980,0.0
981,0.0
982,0.0
983,0.0
984,75.0
985,1.0
986,0.0
987,0.0
988,0.0
989,547.0
990,0.0
991,174.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,16.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,64.0
1012,0.0
1013,0.0
1014,0.0
1015,366.0
1016,0.0
1017,0.0
1018,3113.0
1019,0.0
1020,0.0
1021,62.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,630.0
1035,1224.0
1036,0.0
1037,102.0
1038,0.0
1039,0.0
1040,0.0
1041,1429.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,858.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,125.0
1060,0.0
1061,900.0
1062,0.0
1063,0.0
1064,0.0
1065,1947.0
1066,0.0
1067,0.0
1068,0.0
1069,525.0
1070,0.0
1071,0.0
1072,408.0
1073,0.0
1074,14.0
1075,0.0
1076,7.0
1077,0.0
1078,1329.0
1079,40.0
1080,22.0
1081,0.0
1082,0.0
1083,0.0
1084,1160.0
1085,0.0
1086,980.0
1087,0.0
1088,6.0
1089,0.0
1090,609.0
1091,1225.0
1092,0.0
1093,95.0
1094,2.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,1984.0
1107,94.0
1108,0.0
1109,1709.0
1110,0.0
1111,382.0
1112,1338.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,9.0
1120,0.0
1121,55.0
1122,52.0
1123,0.0
1124,167.0
1125,1.0
1126,0.0
1127,2013.0
1128,0.0
1129,164.0
1130,63.0
1131,0.0
1132,1727.0
1133,0.0
1134,72.0
1135,0.0
1136,0.0
1137,1845.0
1138,1148.0
1139,0.0
1140,0.0
1141,2011.0
1142,0.0
1143,0.0
1144,0.0
1145,13.0
1146,1528.0
1147,39.0
1148,0.0
1149,0.0
1150,32.0
1151,1300.0
1152,12.0
1153,0.0
1154,109.0
1155,0.0
1156,0.0
1157,1232.0
1158,48.0
1159,0.0
1160,0.0
1161,2116.0
1162,0.0
1163,0.0
1164,2353.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,2667.0
1174,0.0
1175,0.0
1176,3233.0
1177,2792.0
1178,3116.0
1179,3019.0
1180,2.0
1181,0.0
1182,2.0
1183,57.0
1184,0.0
1185,2637.0
1186,44.0
1187,3.0
1188,201.0
1189,454.0
1190,0.0
1191,1798.0
1192,2.0
1193,0.0
1194,0.0
1195,1.0
1196,0.0
1197,0.0
1198,0.0
1199,257.0
1200,0.0
1201,0.0
1202,0.0
1203,3104.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,24.0
1209,0.0
1210,28.0
1211,0.0
1212,79.0
1213,1660.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,476.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,40.0
1231,0.0
1232,0.0
1233,0.0
1234,1688.0
1235,0.0
1236,33.0
1237,0.0
1238,0.0
1239,0.0
1240,1.0
1241,5.0
1242,0.0
1243,182.0
1244,414.0
1245,4.0
1246,1696.0
1247,1839.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,16.0
1258,0.0
1259,39.0
1260,0.0
1261,0.0
1262,2391.0
1263,59.0
1264,0.0
1265,12.0
1266,63.0
1267,0.0
1268,0.0
1269,2036.0
1270,1833.0
1271,0.0
1272,0.0
1273,709.0
1274,1712.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,50.0
1280,0.0
1281,0.0
1282,2.0
1283,2148.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,1210.0
1290,0.0
1291,1585.0
1292,15.0
1293,0.0
1294,0.0
1295,102.0
1296,82.0
1297,1903.0
1298,403.0
1299,0.0
1300,0.0
1301,40.0
1302,0.0
1303,2.0
1304,126.0
1305,235.0
1306,1845.0
1307,691.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,85.0
1314,478.0
1315,0.0
1316,0.0
1317,240.0
1318,0.0
1319,14.0
1320,13.0
1321,0.0
1322,102.0
1323,1349.0
1324,0.0
1325,0.0
1326,0.0
1327,1425.0
1328,0.0
1329,10.0
1330,288.0
1331,0.0
1332,156.0
1333,0.0
1334,1711.0
1335,0.0
1336,76.0
1337,1.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,1995.0
1343,0.0
1344,0.0
1345,0.0
1346,192.0
1347,0.0
1348,0.0
1349,288.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,165.0
1355,1603.0
1356,0.0
1357,0.0
1358,1624.0
1359,0.0
1360,0.0
1361,16.0
1362,0.0
1363,2282.0
1364,7.0
1365,0.0
1366,32.0
1367,0.0
1368,849.0
1369,0.0
1370,1230.0
1371,0.0
1372,0.0
1373,233.0
1374,41.0
1375,0.0
1376,0.0
1377,0.0
1378,574.0
1379,0.0
1380,1078.0
1381,0.0
1382,95.0
1383,8.0
1384,1386.0
1385,0.0
1386,0.0
1387,0.0
1388,98.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,585.0
1394,1791.0
1395,13.0
1396,0.0
1397,165.0
1398,0.0
1399,630.0
1400,0.0
1401,73.0
1402,414.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,1296.0
1410,22.0
1411,123.0
1412,0.0
1413,1076.0
1414,0.0
1415,156.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,237.0
1421,1117.0
1422,123.0
1423,8.0
1424,38.0
1425,0.0
1426,0.0
1427,1287.0
1428,0.0
1429,8.0
1430,0.0
1431,411.0
1432,0.0
1433,1077.0
1434,0.0
1435,320.0
1436,0.0
1437,718.0
1438,0.0
1439,0.0
1440,1965.0
1441,0.0
1442,0.0
1443,1419.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,3.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
